ASSAY_ID,assay_chembl_id,8,16,32,64,96
688267,CHEMBL1614530,0.53+/-0.13,0.57+/-0.12,0.60+/-0.10,0.65+/-0.09,0.67+/-0.09
600886,CHEMBL1040692,0.53+/-0.10,0.56+/-0.11,0.57+/-0.11,0.61+/-0.10,0.65+/-0.11
737826,CHEMBL1741325,0.58+/-0.16,0.64+/-0.13,0.66+/-0.12,0.68+/-0.13,0.70+/-0.11
737824_1,CHEMBL1741323,0.60+/-0.16,0.64+/-0.12,0.67+/-0.11,0.70+/-0.09,0.70+/-0.11
737825,CHEMBL1741324,0.56+/-0.14,0.55+/-0.12,0.57+/-0.12,0.59+/-0.12,0.60+/-0.09
1495405,CHEMBL3562136,0.59+/-0.13,0.64+/-0.12,0.71+/-0.09,0.74+/-0.09,0.74+/-0.10
737053,CHEMBL1738598,0.50+/-0.11,0.50+/-0.11,0.53+/-0.11,0.54+/-0.11,0.58+/-0.11
737400,CHEMBL1738606,0.54+/-0.11,0.57+/-0.13,0.59+/-0.11,0.63+/-0.11,0.66+/-0.10
736947,CHEMBL1738312,0.54+/-0.14,0.53+/-0.12,0.58+/-0.11,0.57+/-0.11,0.58+/-0.10
752347,CHEMBL1794311,0.60+/-0.15,0.70+/-0.12,0.75+/-0.11,0.77+/-0.09,0.77+/-0.10
752496,CHEMBL1794486,0.53+/-0.12,0.56+/-0.11,0.60+/-0.11,0.63+/-0.11,0.63+/-0.10
752509,CHEMBL1794499,0.53+/-0.14,0.58+/-0.13,0.60+/-0.11,0.60+/-0.11,0.62+/-0.11
752594,CHEMBL1794584,0.76+/-0.11,0.78+/-0.11,0.81+/-0.08,0.80+/-0.07,0.82+/-0.07
809095,CHEMBL1964081,0.54+/-0.13,0.66+/-0.13,0.68+/-0.10,0.69+/-0.09,0.69+/-0.10
845173,CHEMBL2114784,0.70+/-0.14,0.85+/-0.08,0.87+/-0.07,0.87+/-0.06,0.88+/-0.06
845196,CHEMBL2114807,0.65+/-0.14,0.73+/-0.11,0.74+/-0.11,0.77+/-0.09,0.80+/-0.08
954338,CHEMBL2354287,0.50+/-0.12,0.52+/-0.11,0.53+/-0.10,0.54+/-0.09,0.54+/-0.09
845206,CHEMBL2114817,0.54+/-0.10,0.57+/-0.12,0.63+/-0.11,0.61+/-0.11,0.61+/-0.11
